source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,parallax_over_error,phot_bp_mean_mag,phot_rp_mean_mag
138757233555049856,46.975168215244175,36.1845704739873,0.20590331661949493,0.3702959263627444,-0.5424751114693375,19.047297,1.0512314,0.7009534,19.489124,18.437893
138757783310863360,46.89497857695735,36.182512551890916,-0.49979762872159444,0.3394837630373848,-0.7784502693014477,19.295301,1.0575695,-1.608304,19.795626,18.738056
138762563609146624,47.16803678200434,36.29212545561041,-0.6271140858505926,7.530986204699906,-5.206333005314898,20.569876,1.9141712,-0.4671749,21.171988,19.257816
138762628034006656,47.19494670302948,36.297252121276834,0.371765435299479,8.58897058182303,-5.4494696142446095,19.972553,1.8972492,0.6218109,20.922152,19.024902
138763521387190400,47.07833647541334,36.24063579654759,1.5977141656353901,-4.977029013439088,-0.10157136888920179,15.3948965,1.3532,22.614256,15.886482,14.533282
138763628761001856,47.05677180504084,36.2335469783655,1.2744119976893047,-3.1154794833108763,-4.335193613680986,20.139822,2.0632744,1.4804531,20.92367,18.860395
138763658826144512,47.02862772179491,36.241681511909164,0.28696127506936664,0.1753109891198924,-3.4637177692807612,20.012325,1.507822,0.43611783,20.733812,19.22599
138764006717420160,47.003750936262,36.22285927596185,0.5328515852521098,-0.48354555997292104,-0.5194502100822248,20.0619,1.1286411,0.8948566,20.499744,19.371103
138764556474639104,47.046598812215805,36.278060117850046,0.7220484237888748,0.6872139309087477,-4.091115069321442,13.131803,0.94737244,33.469254,13.51867,12.571298
138764758337783552,46.98213206300944,36.28426270140695,-0.09769808821984571,2.1039855251752106,-1.8489830957467444,18.676237,1.3035431,-0.41022557,19.320288,18.016745
138765308093596800,47.08446658613151,36.28384797538253,0.8592281461082215,2.6354309219633976,0.4847312895334518,20.237646,1.5998249,0.89030594,20.91965,19.319824
138765376813076864,47.10129863618148,36.297754227675966,0.0988954864102097,0.8015786831028267,-3.8726110653413794,18.845272,1.2453175,0.31403646,19.454672,18.209354
138765381107953152,47.11070571745201,36.30607735384914,1.1305907579932595,11.870351669321423,-4.525001092031159,20.662289,1.0722561,1.0215983,20.667524,19.595268
138766068303124480,47.06468144487936,36.30646331225033,-0.32764708355481237,1.835963679133008,-1.9934501971392498,19.651632,1.2768192,-0.63433444,20.29621,19.01939
138766201446801280,47.088191141292185,36.31568737164459,-0.24402554190072673,-0.012154280546925245,-3.692019504534647,18.451004,1.2256413,-1.0858488,19.095505,17.869864
138766579407076736,47.07298519087307,36.36548726037429,0.5880065305246536,3.577949210666072,-5.586195959257745,19.930756,1.7838821,0.9275649,20.631617,18.847734
138766785562603520,47.14157247702351,36.37116776225881,1.9760323971968194,37.98054097556723,-10.24663621889178,19.79454,2.3851528,2.8777106,20.929129,18.543976
138766854281839104,47.123002369786825,36.390680262639336,0.4275095841686953,1.2509368192967796,-0.8815286849591206,18.915575,0.9815502,1.3508887,19.315943,18.334393
138766957361053568,47.06980041933223,36.38058422645142,0.24971144344362114,0.4431672868672065,-3.7550031406665383,18.831858,1.5548859,0.8968437,19.56418,18.009295
138767094800008064,47.09535162875827,36.39728130804719,0.3078468027891341,1.2518562405944915,-2.2793772803666137,17.641638,1.1294327,1.9610335,18.149176,17.019743
138800011429440384,45.613832515028314,35.55155596179119,0.611558107662564,-3.3180672933521036,-1.8406671911907835,18.392117,1.3291264,3.3920994,18.980625,17.651499
138800015725398016,45.615647471761875,35.55756892739273,0.15942966706863174,0.09911407965954645,0.31727293302880244,16.865831,1.0387897,2.3843188,17.298012,16.259222
138800084444337536,45.599696560351376,35.56414726383272,0.20403692770193285,-2.2614109617989806,-1.4368180967717858,16.741129,0.9871273,3.3548942,17.164816,16.177689
138801596272809984,45.62680363306423,35.60284471141555,0.9381036058122292,1.8006611686258505,-0.22710681129569746,19.80764,1.7734623,2.0390673,20.611622,18.83816
138802004293448320,45.715977991170966,35.645119582265444,0.02573483537649993,-8.658730667007703,-0.9730583167919465,19.942799,1.980648,0.04809576,20.862116,18.881468
138802146029166848,45.66178025936852,35.63827570998404,,,,20.470263,1.9076557,,19.71723,17.809574
138802317827492992,45.70366228180827,35.67149159727392,0.9842225017415436,8.225925903191825,-1.5040039684266233,14.233213,1.1874256,44.101894,14.746865,13.55944
138823616568929024,45.89812861986552,35.688414636536436,0.33314669352320353,5.655073436057424,-2.839353431502108,18.553492,1.5861931,1.4255794,19.309874,17.72368
138824067541862272,45.94589580746081,35.71913075340496,1.7236387259998813,14.643160934238725,-0.1503241422873759,18.35273,2.380127,8.313723,19.562408,17.182281
138824720376698496,45.775375962955344,35.64934831954095,,,,15.2840395,2.7115612,,16.452951,13.74139
138824956603065600,45.828624532197004,35.66610409193242,,,,20.772552,1.3568172,,21.200092,19.843275
138825235772758784,45.8011561451108,35.68719228870801,1.2152044758559717,28.527913527587863,-21.58403306082607,18.156866,1.942091,6.9569516,19.130852,17.18876
138825304492225920,45.8385833042927,35.70021065784342,1.396898187931265,8.228239519533956,-5.7154590675469805,19.199907,2.60639,3.726758,20.6221,18.01571
138825368915596800,45.821635131605646,35.70450414156173,0.18536947216214475,0.2601871193609011,-0.7893914524590149,20.019808,1.2040539,0.2601146,20.55878,19.354727
138825403275353216,45.840590155806666,35.72277031195019,0.41800281475067136,0.012025019739839993,-0.8581474799411286,19.969791,1.0895576,0.64809126,20.358356,19.268799
138825510650679680,45.74226185294903,35.662531030719144,1.6361968325562688,8.112991791887321,1.7012880236683967,17.02759,2.0279446,19.786665,18.07332,16.045376
138825575073994752,45.77174852968071,35.671224924167895,2.3942168693354127,-8.952318263722782,-25.783076293094002,19.249615,3.4441853,6.2654653,21.39838,17.954195
138825815592186496,45.71566889715926,35.69767703134382,0.7574753067156615,0.09109782551177537,-5.081383728604756,20.200994,2.357832,1.0004877,21.382908,19.025076
138825888607782784,45.756691879399035,35.714220203254534,0.2475008485397421,0.46487025415760647,-0.431019296521312,18.51016,1.2329845,1.2065446,19.064611,17.831627
138825953031156096,45.746887312257364,35.713881140476694,0.695939949156681,6.5054964310411165,-2.8907636548411824,17.988035,1.8703957,4.952158,18.937254,17.066858
138825987390887040,45.7888619327587,35.705259049564106,0.9224586043348164,1.619088659280341,-1.7731735721465105,20.468904,1.1336613,0.82510537,20.862833,19.729172
138826159189603968,45.83023086331584,35.73063392677872,0.27089430955610083,0.4917041082770773,0.3416262311030965,20.373922,1.6589909,0.27368963,21.019365,19.360374
138826232205147776,45.82095636870695,35.73966550450656,1.0177090469266425,-4.226093389340537,-1.2106181348405642,17.347813,1.8353252,8.248008,18.2512,16.415874
137339108368874624,45.06467625400381,35.317538470612305,,,,21.436085,1.8663406,,20.229557,18.363216
137339211448086912,45.03707846951116,35.31756023870468,,,,21.260569,2.0681534,,20.857594,18.78944
137339348886721920,45.053001572387466,35.33749235359885,0.4158892185836457,5.673074147269692,-2.0389851248311155,19.157265,1.1881523,1.4836724,19.68271,18.494558
137339585109856640,45.11052778205108,35.36287023094844,0.3609125760041647,-2.354555001048972,-1.722965980037821,16.846668,0.8345585,5.016473,17.186747,16.352188
137339688191220864,45.11168322777084,35.37544817376297,,,,21.010271,0.751173,,21.019215,20.268042
137340684626287872,45.237217720844605,35.40068023071337,1.3767981907178652,8.937601316067276,-4.405532888758701,20.562057,1.8623924,1.4379734,21.085068,19.222675
137340718981257088,45.259122261798666,35.40701846852694,-0.034542208987481546,-0.6903117260591641,-1.3087238484000643,17.839891,0.8598881,-0.28033483,18.207512,17.347624
137340757635975296,45.228637589187144,35.41796134155276,1.6505702372751485,28.130235620196856,1.7585745391256984,15.755667,1.4258089,36.813766,16.402996,14.977187
137341131298103040,45.136943282539754,35.38902630365376,1.3531150935665197,-0.848699116379246,0.15337017626681393,18.667477,2.1935253,6.160312,19.804094,17.610569
137341268737070592,45.16073115911806,35.40879285561198,0.346395822806314,-0.9792765708511324,-1.08273114121104,18.235146,1.1240025,2.1049855,18.718452,17.59445
137341784137799040,45.195056003141616,35.43634386646392,,,,20.602564,1.5422935,,21.294765,19.752472
137341822787860352,45.20235103881996,35.458265530104086,0.3358885804106665,-1.9870056006310681,-3.714509963381425,17.080362,0.9440155,3.568736,17.461546,16.51753
137342063304952960,45.17256389900046,35.462570884678684,2.715644619317641,15.953858732181882,-8.412063384080415,19.719427,2.7836037,5.592709,21.305511,18.521908
137342132025505152,45.165582509874845,35.47842934185066,1.263675610233372,-2.1893086656829635,-9.220440840241151,17.988611,2.1709595,9.144435,19.104498,16.933538
137342166385242880,45.17206490830464,35.484851106054144,0.5089684283353372,7.047358313883693,4.006002739541248,18.389397,2.0799713,2.7540283,19.455233,17.375261
137346319618559360,44.88757378843497,35.34788699549854,0.58895247590115,8.229907369876331,-8.298109779033245,19.26692,0.9663296,1.9122884,19.65808,18.69175
137348694736035456,44.746460718292724,35.38670225753729,2.137492121258813,-1.5199491886595573,2.2776709952208423,19.657906,0.7875595,2.474709,19.767744,18.980185
137349034037908352,44.84981651020452,35.36944802355825,0.24104755116428805,-0.3319196879369186,-4.862603502155077,19.516077,1.7507305,0.59350485,20.425982,18.675251
137349961750863360,44.76894472858683,35.39614256374227,2.8926482063426326,14.114318795725872,-8.981761836344084,20.509562,1.9202671,2.8274953,21.108292,19.188025
137350000404361472,44.78158466689368,35.396271213130895,1.1643033363397466,0.33757169264126796,-8.325504128864493,19.836191,2.4459152,2.3897972,21.164328,18.718412
137350034765261568,44.80141270975981,35.39810944914052,0.7127683876324173,-4.267689260348196,-7.0492218726716676,14.705484,0.9744015,25.992487,15.1080265,14.133625
137350992542965120,44.99594759624374,35.33365281096933,0.9854879868637135,-0.5778607097939159,-6.019727092738351,19.16721,1.9290733,3.4477887,20.122164,18.19309
137351473579347712,44.97853087689788,35.38690277818236,0.2653453444425825,-0.09924243558672746,0.8776545227071276,19.241852,1.58564,0.9308514,20.039131,18.453491
137352263853354624,44.98859903990699,35.41973596509213,1.2052163253409962,1.9140570482548283,-1.674875682408781,19.498165,1.8730049,3.6089313,20.34683,18.473825
137352401292296576,44.946898340206786,35.40663254483766,,,,20.912134,1.2586193,,21.241884,19.983265
137352710529960064,44.98497895999623,35.42994256016666,0.8466085855975513,0.9582788597386247,-12.327483936547507,19.596169,2.361164,2.1714566,20.847315,18.48615
137353986135240064,45.146508237897685,35.50951314693888,0.41662046889050147,-1.2486925515465361,0.7280701740092995,17.772446,1.5047932,3.3978956,18.483913,16.97912
137354570250798080,45.017861557147306,35.492724585702966,0.9362915596687333,6.151137862246815,-2.696907361341175,16.81011,1.3431034,13.454734,17.415287,16.072184
137354673330010112,45.02221983394364,35.5116416339065,2.6361910988763517,19.048094755326687,-4.919952285267989,13.84376,1.1815624,135.15132,14.3531,13.171537
137355356229879040,45.085025240931074,35.57402110395339,,,,21.01346,2.1702251,,21.879951,19.709726
137355424949294720,44.931091541416784,35.43604933443035,0.048139820332005714,-0.38029537770864064,-1.2326264751005578,18.624023,0.84350014,0.2609047,18.977245,18.133745
137355699827207552,44.89676296053871,35.45087770716794,0.8412848755170534,1.421295446759363,-4.772287146801784,17.699852,1.3325233,7.305569,18.316454,16.98393
137355871627141248,44.90395723063358,35.484453346117675,1.0639027809555899,-0.3210796455131899,-1.705764833212286,19.825401,,1.6924946,,
137356146503837312,44.9703104268749,35.50334217052804,0.4995105525462456,-2.219841571593032,-0.004495844918644057,20.33598,1.33074,0.7255657,20.779137,19.448397
137356249583054080,44.94385993843616,35.506097021591295,0.4574483430451335,0.017556233241078134,-6.552839495122454,18.919123,2.1225853,1.6641834,20.011625,17.88904
137357967569989632,44.98255422409169,35.55853825937197,0.1765214630875176,-1.0155891530313705,-1.5882108007152684,18.842386,1.1916523,0.69823897,19.376013,18.18436
137358105008951936,44.996628726915176,35.58383612345488,0.6512007920646897,3.024080223012364,-2.9020528826633374,18.974428,1.5561428,2.3926508,19.75009,18.193947
137358212382980992,45.03246188494859,35.576599075536635,0.2960984451390959,2.2938415050029968,-2.356966857781589,16.992065,1.0655098,3.6757426,17.443136,16.377626
137358379888083968,45.06126461097372,35.607334136176604,,,,20.938534,2.963337,,22.494944,19.531607
137358521620625280,45.01443655326819,35.6041506031021,0.1632575114604312,0.7784049585505448,-0.6734309500916971,17.036325,1.2794476,1.9846112,17.604254,16.324806
137358826563456640,44.98182583445971,35.58288069268774,0.9301323206418998,11.769091473797959,2.125259218265346,19.413439,2.3251553,2.634892,20.688734,18.363579
137358826563457920,44.98217427750659,35.58622171836378,-0.09510729075151536,-1.3696378111086573,-1.1090022315561563,17.923927,0.89149094,-0.7491101,18.280275,17.388784
137358933937486208,44.981619487394305,35.60544677206027,1.2254799008929183,23.75439807739899,1.669028978670297,14.921224,1.0862293,41.350586,15.377646,14.291417
137359277534868992,45.01102057042657,35.61142885685392,0.17112402017497672,0.8685286502296691,-1.6369228001561478,17.405046,0.966732,1.6551776,17.816925,16.850193
137359376319279488,45.02445589453457,35.62923783315218,,,,20.54952,0.42029762,,20.60395,20.183653
137359685556928512,45.01142883460444,35.6699785340636,1.3992182888871039,3.5374518484623514,-6.0544190854937625,19.049849,2.039074,4.587394,20.11874,18.079666
138485555399451776,49.22137779134945,37.1401202368885,2.478606631241873,-5.798160258027818,-13.834331803926148,12.441695,0.984107,139.19083,12.847019,11.862912
138757821965944832,46.93682265978797,36.16352447754079,0.7188493929922192,2.0509567387199077,-3.3801038198514552,14.820769,1.1032782,21.224615,15.288459,14.185181
138758028124134400,46.95235187317908,36.19408336023106,,,,20.99233,1.395607,,21.727531,20.331924
138758195627732224,46.91497087510158,36.203174376144894,0.12005698198190651,-0.9103516051056074,-1.7164402037703015,18.438934,0.9658737,0.662887,18.851692,17.885818
138758337361246848,46.937277277239225,36.22466159832525,0.0293994197122281,0.8643004281852372,-2.709426690451245,20.722706,1.7847729,0.023353025,21.424713,19.63994
138762632329795712,47.19510809849245,36.28959818480229,0.13556294634984542,1.5006539449377576,-0.36608508341409485,19.269257,1.0471439,0.32727122,19.71864,18.671495
138763658826142720,47.02666310087976,36.235069769065746,-0.449197296703861,1.0389368157059107,-1.2075224496379717,19.902798,1.3506355,-0.75598246,20.507523,19.156887
138763830624844928,47.0658067957169,36.277186833786395,0.407548391346531,-2.5143366676209538,1.0571202426608322,19.343203,1.6864147,0.87447214,20.13783,18.451416
138764036783267456,47.01320788488537,36.24532719136454,0.7146644492926336,-1.5505408261099376,-4.862342612217974,19.394934,2.0925846,1.5700405,20.503555,18.41097
138765209309664384,47.12705113880714,36.29474128709371,0.6287463846328032,-3.1266257448548047,0.29259132558328027,16.433521,1.2389183,8.235148,16.978546,15.739628
138765312388881024,47.07520540127476,36.28922774110839,0.2632354298456684,0.2219862868670287,-0.9765231820996882,18.05209,1.0223904,1.4591554,18.404047,17.381657
138766274461552256,47.07649013304415,36.328016350423326,1.9091941404990782,0.20801240825955958,-6.185512469784695,18.334381,2.8041515,8.035431,19.945591,17.14144
138766407605233280,47.02507984746271,36.331289876923286,0.5999905518055746,-5.095989162419968,-2.77325111083603,18.581436,2.1106853,2.2366374,19.676851,17.566166
138800011429446400,45.62239847081646,35.56274729007134,,,,21.02902,1.3192959,,21.324062,20.004766
138801046516987136,45.71625418489937,35.60030408747488,0.22590553191672064,-0.7030623471669114,-0.3289055326159209,16.583843,1.1350584,3.1582224,17.068941,15.933883
138801287035169024,45.668836906878454,35.57790182796961,0.9839798134508888,-0.07919472294692527,-0.5450203300797045,17.38076,,10.082651,,
138802008589647360,45.70729517285131,35.643395578231775,0.6882190756550658,2.5593394871628785,-0.7388212593272383,17.763603,1.2317696,5.970068,18.309507,17.077738
138802042949380096,45.7336151051487,35.65174520376081,0.08364657189183178,0.1604118254629924,-0.42325453032324467,17.20243,1.3916798,0.9667382,17.834284,16.442604
138802107372657792,45.68340108253539,35.63947306110524,2.914096485401981,16.915918072192458,-4.846835330118381,20.004242,2.3507385,4.6887593,21.13139,18.780651
138802176092142976,45.67661315646952,35.649328727040064,3.3110305883485536,3.708127400851146,7.202179387066662,20.584663,,2.749088,,
138823552145791616,45.91381696900163,35.692371934575974,1.328127860187916,-3.261273014964613,-4.718292531857761,14.931299,1.3265896,38.124767,15.518241,14.191651
138823620865696768,45.89931618980407,35.70279783967381,0.26690776882801126,-0.9534022047333579,-5.308879640591346,18.377905,1.296093,1.3048369,18.947342,17.651249
138824582937739904,45.81370356481579,35.65216279990105,0.7167180277790994,6.429598970171657,-7.963314315006208,19.777336,1.4482098,1.4530243,20.452059,19.003849
138824647361032576,45.77348255251803,35.64243860108669,0.44029133886485805,0.33410090138940174,0.035703119105616396,18.525164,1.1651573,2.1024497,19.028051,17.862894
138825235772760704,45.79666704791717,35.68413447737428,,,,19.662258,1.7750797,,18.117256,16.342176
138825540714267264,45.74772574792655,35.68369925546117,0.21367620163678053,-1.589654456099439,-2.2604161679736796,18.861456,1.2375679,0.911246,19.383629,18.14606
138825785528584320,45.71425324614376,35.678270368269445,2.0364635361270755,-6.903592148667835,-15.211503833905986,12.60973,1.5106058,135.94992,13.303444,11.792838
138825819888314624,45.732752645651196,35.69853122902134,0.20783906738857913,3.260686145146582,-1.132349342458913,18.275995,1.3814602,1.2575918,18.894724,17.513264
138826640225924224,45.88017742311106,35.71152562527508,0.20781468007620557,1.5622067752496878,-0.35484386587791306,18.473024,1.26721,0.96020615,19.063105,17.795895
138827744034236928,45.827088893982314,35.76583089897346,,,,20.560165,1.8536568,,18.258326,16.404669
138827842819181312,45.8497170029837,35.77342172398043,0.767341392708838,2.052235601609251,-2.9922939279334644,20.611633,0.5770397,0.50419223,20.404846,19.827806
138828255133714176,45.87082074327434,35.79830783802835,1.6250173165004722,0.1886645338809112,-23.031928592117335,18.90796,2.5456524,5.946163,20.288948,17.743296
138828293789424128,45.87966232605832,35.80750126836784,0.9056857324635963,3.8039186903907742,-7.335736952132441,17.521358,1.5912666,7.6076827,18.273077,16.68181
138830007480355712,46.035399532992685,35.7784056439277,0.8736400441851732,1.0405336954099782,-5.8667695120244945,17.384401,1.6633091,8.283978,18.183727,16.520418
138830076199852160,46.03350362498801,35.796003941219624,1.00954600165327,3.794686608425563,-7.948728018918519,18.40896,1.839798,4.9483285,19.293577,17.45378
138830149215542528,46.00041077263407,35.77658954145241,-0.0906961948613458,-0.1023774620851296,-0.01581239018317757,18.957214,1.2536812,-0.30483398,19.514559,18.260878
138830488516733056,46.05318792366702,35.8170875509043,-0.35207907943079736,0.6142699922792509,-1.4740430467318792,18.891497,1.2498741,-1.2800176,19.42742,18.177546
138830527172656768,46.073549448531836,35.8135533180766,0.6194139315106154,3.386531653807674,-2.841901986544398,16.482384,1.1844358,8.243321,16.995413,15.810977
138830969553057792,46.157957079495596,35.80134319595348,-0.02873559121274574,0.08689568049139118,-1.7224831397527187,19.266167,1.3372097,-0.07472468,19.8769,18.53969
138831038272548352,46.143025054313945,35.815920646816046,-0.8208167466221511,-0.8211383545871649,-0.23546628758346916,20.319242,1.0927715,-1.0521358,20.845604,19.752832
138831557964088192,46.17282016973112,35.839894659496714,,,,20.740862,1.9349136,,21.331718,19.396805
138831592324765696,46.18532767303732,35.86226836085078,0.7834409295546358,0.20158246157000048,-1.692291910067755,20.25182,1.85116,1.1140708,21.129887,19.278727
138831764123227520,46.16627483484951,35.85533349451387,0.10590141319488014,-0.6056456246539254,-1.1563981367552498,15.684845,1.57442,2.6881278,16.422026,14.847606
138831764123457408,46.168156451703645,35.86309029935326,,,,20.778973,1.3831749,,21.182312,19.799137
138831897266067840,46.192984049448725,35.879772548918254,,,,20.891665,1.7024822,,21.383163,19.680681
138832550101114368,46.10235354911191,35.899805712648956,0.573352439957127,1.8286668335268421,0.2538168245322167,19.546452,2.0589142,1.4272143,20.62311,18.564196
138832691835446272,46.14041995386542,35.90490249389243,0.3390542754527738,-0.9489439017724786,-0.9127713179411225,20.380754,1.1970234,0.356285,20.776575,19.579552
138832756259565952,46.1805860309056,35.92037898122687,0.377236640936657,0.34390558048171427,-2.3096615572282153,20.44662,1.5793457,0.44264105,21.026684,19.447338
138832928060530048,46.107544867815676,35.91450856315174,0.3961672136179936,5.422817968896791,-2.877614557140456,20.30878,3.054533,0.49343765,22.23176,19.177227
138833001073802624,46.1358029201706,35.92590741186672,0.49569912466003624,-1.1048385866815265,-0.8749398533688385,17.531946,0.9535599,4.5947065,17.908537,16.954977
138833207232256768,45.956021874449874,35.796282968373085,0.33138575262468667,2.753022188674197,-1.0139834407174426,16.672596,1.4072618,4.769485,17.308012,15.90075
138833958850348672,45.9932124329573,35.8627609193453,0.25363427973083513,2.9340442645708475,-1.9620388319715953,17.864206,1.4643307,1.8287804,18.53424,17.06991
138834199373168000,46.0080638116231,35.90589184386797,,,,20.74268,1.3019753,,21.197195,19.89522
138834203664652160,46.01377422587412,35.90152062077937,1.322850601968056,7.555486281024763,-10.133321826047908,15.123692,1.5009432,39.949013,15.808209,14.307266
138834547261789440,45.9049293548998,35.86835095715846,-0.16695847745445846,0.1313071947174686,-0.4735032722732784,19.950895,1.5886173,-0.28472477,20.743944,19.155327
138834749124368512,45.91427324771132,35.9041746674225,0.8339493093166982,1.4582667396777043,-2.7615845220579143,19.832632,2.1634045,1.4433553,20.791456,18.628052
138835612413923584,46.029017984944446,35.91045793532935,0.34716459107772957,-2.146576860965301,-6.940757846057567,17.330019,1.3111591,3.5978875,17.92092,16.60976
137338313799478912,45.081118730187555,35.303675774754296,0.05336433239868396,-0.60790318047687,-2.0636885444893123,19.469528,0.80075264,0.14991602,19.822273,19.02152
137338764771167488,45.13689327831927,35.330263461744416,0.2459172615115647,-1.2886873578655709,-1.3379846178650645,17.087906,0.80667686,2.69812,17.395216,16.58854
137338863555334144,45.13013214438959,35.344342417766896,0.8213776086785998,12.362868075414031,-5.20669420839466,19.211094,2.4805927,2.7586653,20.527819,18.047226
137339516390355200,45.080338235497344,35.336282530739005,0.27065047309394846,2.2657565782793014,-0.9553691277658304,19.190176,1.475256,0.8844818,19.95601,18.480755
137339688189079296,45.11270001905888,35.37322561405165,0.5331661147455291,-2.3654162161884678,-2.397294176545592,16.330654,1.1464071,8.928304,16.822475,15.676068
137339859989862016,45.08635353797785,35.375158406679866,,,,20.968847,0.92359734,,20.757425,19.833828
137340306664590336,45.16806888072825,35.35762940626544,,,,20.959368,0.5691967,,21.028671,20.459475
137340688915937408,45.23851246725618,35.39530839476432,0.8942565774350528,-2.121085390041256,-0.16768003756915967,20.580654,2.283907,0.69930875,21.612665,19.328758
137340753341932416,45.23280308853851,35.40413244786064,1.5936981588173857,-4.6412977214636655,0.049789410036977635,20.494684,1.3319016,2.019049,20.52736,19.19546
137340890779949952,45.177489677221374,35.41025570253252,0.2687098729554188,-0.660322455558876,-5.706218913368701,19.346558,1.7101707,0.7657005,20.24268,18.532509
137341032513882112,45.20620971389779,35.425863157961004,-0.14276759517042095,1.1275813391280765,-3.5688651090585894,18.377378,1.1396427,-0.7815413,18.895817,17.756174
137341479190484608,45.10834017525719,35.4248511172952,0.9919991068839111,0.5820375524686461,-6.172717863261546,15.039471,1.0009327,29.771006,15.454574,14.453641
137341788428124032,45.20652155080204,35.44262355484797,0.1895454772937391,0.6173051131528049,-1.7395467920061192,19.300789,1.1849022,0.60152924,19.848747,18.663845
137341887212395136,45.204070055010526,35.46403567999908,0.5833307962536615,1.3544610497480676,-0.9318089435885574,20.011604,1.5940914,0.9367896,20.721857,19.127766
137342024653446400,45.1538225971575,35.46109445956857,,,,20.797045,0.41488647,,20.58323,20.168343
137345323186131968,44.928468462357344,35.33309461569114,,,,21.46515,1.8661938,,20.635239,18.769045
137345357545861632,44.95824385847133,35.32426418615686,-0.19272973615193897,0.9098858701278238,-0.12592102237181604,18.78774,0.7156372,-0.78544796,19.052578,18.33694
137345976021167872,44.853660719250065,35.34053250755384,1.1284634525283896,1.1078306757312417,0.520613944792726,20.435623,0.67261696,1.2843909,20.613792,19.941175
137346010380914816,44.86793566261216,35.34980097695781,-0.880882964928923,1.9638273103823796,-1.9451442754062636,20.614212,1.4188862,-0.7653562,21.273855,19.854969
137346014674713856,44.86529384110765,35.34476970523797,-0.18080943871291028,2.896707328242693,-4.250684033009354,20.266003,1.9387169,-0.22841966,21.283007,19.34429
137346353978310912,44.90626556005305,35.36326362705192,0.3517062893969866,-0.900965361219813,0.5777624645353336,20.361143,1.3592587,0.4443404,20.806507,19.447248
137349652513228032,44.86405981235691,35.40887338421243,0.31016434140738947,0.662890156955717,-1.1560691864983386,18.687569,0.96572304,1.4883933,19.083353,18.11763
137349824313143424,44.85481998799937,35.43335626018561,-0.4695495503957803,-2.48282005674315,-3.791567373069527,20.86387,0.9110813,-0.21039782,20.748703,19.837622
137349931686616576,44.78879709014077,35.378896631385274,0.6048519220428749,4.36361407122344,-3.542766552118744,16.90025,1.197197,8.273557,17.432617,16.23542
137350374067753472,44.773898839824284,35.437110102577066,0.7338491999058792,4.081075332390055,0.4966990744890479,17.162743,1.2341881,8.4229765,17.709919,16.47573
137350511506702336,44.81125132692926,35.42952034557543,1.1793120486524478,0.10552076279426847,-4.061682942467298,19.851192,2.03479,2.100886,20.84957,18.81478
137350580226189184,44.85145034162839,35.44716942045405,0.4258510700995932,0.8036230488692373,-1.3741588258213224,19.175926,1.0822353,1.4692414,19.65939,18.577154
137351134277266944,45.020990794361175,35.34454551967348,-0.09785085498025896,1.565661284289156,0.8310361558880879,20.170637,0.8961487,-0.16213843,20.423344,19.527195
137352233788603904,44.98081005915823,35.396889428739826,0.8568144561439442,-3.6309336276622997,-6.149212826494219,16.719254,1.326498,12.593996,17.315853,15.989355
137352298213090176,44.96465248750516,35.41743660265703,,,,20.91022,0.9836025,,21.14671,20.163107
137352916688399232,44.974549030806784,35.4485435948646,0.6605182355651552,2.0632134758642517,0.18771088119986656,18.661121,1.3637142,3.4151142,19.303865,17.940151
137353122846848384,44.98618005305,35.47955193287234,0.677238636106604,-0.17158258508340632,-0.8889157989302395,19.16627,1.3136616,2.4206877,19.781277,18.467615
137353225926041600,45.09963233046443,35.43799739478098,-0.23516207599926142,0.29206193870326896,-0.698355896246176,20.563543,0.632988,-0.26639688,20.610462,19.977474
137353363365007232,45.11878994128271,35.46078873619674,0.4916834294689132,3.8989807873460944,-7.221047358617392,16.213333,1.484931,1.9978337,16.81177,15.3268385
137353402019695744,45.094996045189376,35.449779879079564,1.6905578979655826,9.625856995190155,-8.009704895205768,14.679818,1.1668215,57.88943,15.184044,14.017222
137353436378354304,45.108641205602375,35.470922580997446,1.4619865127958633,-0.9168855630008821,6.533847080667488,19.929008,2.2000675,2.6611106,21.007862,18.807795
137353505099223296,45.086513062278954,35.4564877087534,1.4067037223887464,1.8317311811443933,-5.292628810994811,17.419044,1.9119968,13.996006,18.378256,16.466259
137353883056025856,45.15566895189117,35.49640539290195,0.7236955089854991,-0.8639661389261926,-1.1853970970497094,19.930336,0.94272995,1.2984694,20.350515,19.407785
137354089214457344,45.091769812261575,35.49873269586437,0.05523474537888529,-0.1724692424807177,-1.2015436309634233,18.351284,0.8836231,0.30791676,18.716557,17.832933
137354497236390016,45.054908745340676,35.490925550103064,0.11885365430658301,2.5916010461139325,1.2446420265970979,19.908958,0.92228127,0.23033509,20.249443,19.327162
137354604610535808,45.03101282418414,35.493495182045024,0.6050771347976313,-2.1955756962060926,-3.906400513767763,19.064682,2.0311165,2.3381357,20.08813,18.057014
137354742049485312,45.048323728190894,35.52251547639196,1.1975086769197554,-2.924530557378561,1.778731800659598,13.08782,1.0353117,75.71962,13.522229,12.4869175
137355356229881600,45.090825555076336,35.581372265634386,-0.013406211484817049,0.07323178520907164,-0.9019596011359726,17.655336,1.268116,-0.12345696,18.223595,16.955479
137355631108974464,44.93870603150594,35.462079389726455,0.0734900303635488,-0.6760008694989306,0.2729129239566571,19.353651,1.2527065,0.2349882,19.915583,18.662876
